CustomerID,Recency,Frequency,Monetary,Cluster
14567.0,57,2,1530.3600000000001,3
14569.0,1,1,227.38999999999996,3
14570.0,281,2,218.06,1
14572.0,3,7,2832.84,3
14573.0,180,9,1653.42,1
14576.0,372,1,35.400000000000006,1
14577.0,13,4,859.7100000000002,3
14578.0,3,1,168.63,3
14581.0,17,1,138.6,3
14582.0,41,1,114.11,3
14583.0,6,5,1052.55,3
14584.0,169,4,1042.2600000000002,1
14585.0,50,1,157.05,3
14586.0,277,1,237.36,1
14587.0,19,9,1601.1399999999999,3
14589.0,372,1,39.75,1
14591.0,15,4,1447.14,3
14592.0,35,3,570.4599999999999,3
14593.0,22,3,617.99,3
14594.0,7,2,379.8299999999999,3
14595.0,20,6,1740.6000000000001,3
14597.0,11,2,883.1500000000001,3
14598.0,44,1,221.97,3
14600.0,306,1,393.33,1
14601.0,11,1,213.96000000000004,3
14603.0,275,1,660.0,1
14606.0,1,93,12156.650000000001,0
14607.0,16,14,16569.5,0
14608.0,4,4,1785.1499999999999,3
14609.0,72,4,601.5600000000001,3
14616.0,243,3,406.08000000000004,1
14618.0,9,3,553.44,3
14619.0,246,1,394.43999999999994,1
14620.0,206,2,412.78000000000003,1
14621.0,1,5,1788.3600000000004,3
14622.0,185,1,320.58,1
14623.0,32,5,889.2499999999999,3
14624.0,57,2,225.84999999999997,3
14625.0,196,2,899.63,1
14626.0,24,4,2791.27,3
14628.0,91,2,671.9599999999999,3
14629.0,4,2,959.01,3
14631.0,51,3,1006.98,3
14632.0,263,1,114.56,1
14633.0,266,1,344.9000000000001,1
14636.0,36,2,609.8500000000001,3
14638.0,51,1,443.6,3
14639.0,52,6,2984.49,3
14640.0,24,6,2125.08,3
14641.0,22,1,110.46,3
14642.0,59,1,96.12,3
14643.0,170,2,693.81,1
14644.0,68,2,830.76,3
14645.0,157,2,597.0899999999999,1
14646.0,2,74,280206.02,2
14647.0,201,1,243.21999999999997,1
14649.0,5,4,1417.29,3
14651.0,67,2,654.5999999999999,3
14652.0,77,1,114.18,3
14653.0,1,7,1947.5499999999997,3
14655.0,8,4,1932.23,3
14656.0,169,2,291.05,1
14657.0,18,4,848.22,3
14658.0,5,2,247.14999999999998,3
14659.0,9,9,2529.93,3
14660.0,87,2,285.73999999999995,3
14661.0,27,1,107.95,3
14662.0,29,4,771.1700000000001,3
14664.0,20,2,637.8900000000001,3
14665.0,61,5,1835.6999999999998,3
14666.0,24,1,195.25,3
14667.0,11,25,9241.2,0
14669.0,242,3,1269.9900000000002,1
14670.0,280,2,411.53000000000003,1
14672.0,235,2,765.55,1
14673.0,3,5,1736.4,3
14675.0,16,1,604.7500000000001,3
14676.0,31,6,2548.2400000000002,3
14680.0,25,16,28754.11,0
14681.0,71,3,498.95,3
14682.0,188,2,52.0,1
14684.0,26,5,1236.2799999999997,3
14687.0,107,1,628.3799999999999,3
14688.0,8,21,5630.870000000001,0
14689.0,209,1,112.80000000000001,1
14690.0,44,2,371.7,3
14691.0,31,5,2114.33,3
14692.0,137,4,591.5500000000001,3
14693.0,265,1,172.9,1
14696.0,4,7,2078.95,3
14697.0,218,2,188.60999999999996,1
14698.0,2,5,1250.76,3
14699.0,214,1,109.13000000000001,1
14700.0,32,3,2235.2999999999997,3
14701.0,11,9,2549.37,3
14702.0,1,17,3292.1400000000003,0
14703.0,15,1,318.16999999999996,3
14704.0,11,9,1546.9099999999999,3
14705.0,199,1,179.0,1
14708.0,3,3,1126.37,3
14709.0,15,13,4921.040000000001,3
14710.0,14,4,606.13,3
14711.0,10,11,2868.7999999999997,3
14712.0,29,3,917.07,3
14713.0,9,11,2666.36,3
14714.0,24,1,160.19,3
14715.0,25,4,867.3800000000001,3
14716.0,43,2,329.67999999999995,3
14719.0,2,5,1602.13,3
14720.0,6,3,663.8100000000002,3
14722.0,147,1,187.92,1
14723.0,10,6,1158.3,3
14725.0,25,1,718.08,3
14727.0,274,1,268.58,1
14729.0,374,1,313.49000000000007,1
14730.0,1,8,2005.06,3
14731.0,47,3,380.02000000000004,3
14732.0,8,8,2702.49,3
14733.0,16,12,9585.91,0
14735.0,4,32,6065.6900000000005,0
14737.0,4,3,1164.55,3
14738.0,43,7,1314.45,3
14739.0,4,7,3902.2799999999997,3
14740.0,197,3,1448.2099999999998,1
14741.0,12,6,1400.3400000000001,3
14744.0,16,7,1099.98,3
14745.0,113,5,1220.2600000000002,3
14747.0,249,1,328.19999999999993,1
14748.0,29,5,1415.75,3
14752.0,44,1,389.63999999999993,3
14753.0,87,1,563.1499999999999,3
14754.0,45,2,638.05,3
14755.0,10,11,5010.280000000001,3
14756.0,15,1,738.9599999999998,3
14757.0,75,1,420.50000000000006,3
14758.0,145,4,1484.06,3
14759.0,5,3,1625.97,3
14760.0,297,1,89.2,1
14761.0,59,2,255.89999999999998,3
14762.0,264,1,300.52,1
14764.0,47,1,278.3,3
14765.0,29,3,254.11,3
14766.0,8,6,2473.37,3
14768.0,17,2,192.60000000000002,3
14769.0,3,8,10674.75,3
14770.0,232,2,876.42,1
14772.0,112,1,139.26,3
14775.0,58,3,1011.8999999999999,3
14776.0,51,11,2538.2999999999997,3
14778.0,127,2,730.8599999999999,3
14779.0,281,3,386.15,1
14780.0,55,2,447.68,3
14782.0,320,1,200.10000000000002,1
14784.0,26,2,289.99,3
14785.0,10,2,77.4,3
14788.0,7,2,679.4399999999998,3
14789.0,29,1,197.64000000000001,3
14790.0,17,4,745.0600000000001,3
14792.0,64,1,6.2,3
14793.0,21,1,228.99,3
14794.0,3,7,1319.91,3
14795.0,166,1,131.45,1
14796.0,1,17,8022.49,0
14798.0,53,3,173.74,3
14799.0,51,1,157.70000000000002,3
14800.0,48,12,4339.74,3
14801.0,61,1,193.13999999999996,3
14803.0,162,3,845.55,1
14804.0,9,1,353.27,3
14805.0,15,4,554.6500000000001,3
14806.0,75,1,193.39,3
14808.0,40,8,2741.17,3
14810.0,41,11,2087.88,3
14813.0,370,2,155.42999999999998,1
14815.0,37,2,778.5,3
14816.0,197,1,271.85,1
14817.0,200,2,1110.3400000000001,1
14818.0,74,3,657.8,3
14819.0,64,2,272.07,3
14820.0,21,4,507.28999999999996,3
14821.0,367,1,48.800000000000004,1
14823.0,180,3,321.42999999999995,1
14824.0,10,4,1127.7100000000003,3
14825.0,4,12,2226.9100000000003,3
14828.0,197,3,2139.76,1
14829.0,29,4,697.55,3
14830.0,53,1,197.13,3
14834.0,18,6,1720.3,3
14836.0,10,3,102.44999999999999,3
14837.0,90,4,1649.5000000000002,3
14840.0,268,1,62.85,1
14841.0,53,6,3295.7599999999998,3
14842.0,44,4,2824.6899999999996,3
14844.0,64,4,3189.8100000000004,3
14847.0,149,1,309.4,1
14849.0,22,25,7930.54,0
14850.0,312,1,325.75,1
14851.0,23,2,511.3499999999999,3
14852.0,58,6,2836.69,3
14853.0,24,2,475.79999999999995,3
14854.0,78,7,2759.8300000000004,3
14855.0,119,2,645.65,3
14856.0,36,3,1311.38,3
14857.0,60,2,1173.12,3
14859.0,13,4,1353.74,3
14860.0,19,1,170.32,3
14861.0,52,1,125.79000000000002,3
14862.0,26,2,841.2,3
14863.0,29,1,266.76,3
14865.0,7,2,52.2,3
14866.0,11,12,14389.900000000001,0
14867.0,186,3,710.28,1
14868.0,3,8,2953.59,3
14869.0,9,2,725.7,3
14870.0,262,1,327.24999999999994,1
14871.0,3,4,522.38,3
14873.0,210,1,519.6800000000001,1
14875.0,108,2,1465.3199999999997,3
14878.0,13,9,1485.5400000000002,3
14880.0,77,3,706.1900000000002,3
14881.0,20,1,255.4,3
14882.0,27,2,589.7,3
14883.0,19,6,761.5899999999999,3
14885.0,132,1,765.3199999999999,3
14886.0,253,1,364.79999999999995,1
14887.0,79,1,1862.0,3
14888.0,207,1,369.2,1
14889.0,336,1,135.9,1
14890.0,254,1,125.65,1
14891.0,148,2,554.38,1
14893.0,10,2,1237.8500000000001,3
14894.0,85,1,655.7499999999999,3
14895.0,8,20,11138.71,0
14896.0,205,2,468.77000000000004,1
14897.0,8,4,1366.38,3
14898.0,23,6,1303.52,3
14901.0,11,9,1421.29,3
14902.0,26,1,332.66,3
14903.0,21,5,2810.63,3
14904.0,2,2,1025.44,3
14905.0,158,2,616.15,1
14907.0,3,7,3501.1000000000004,3
14908.0,74,1,277.79999999999995,3
14910.0,3,4,434.35,3
14911.0,1,201,143825.06,2
14912.0,17,2,867.85,3
14913.0,36,4,1227.43,3
14915.0,91,2,307.48,3
14916.0,71,4,1268.98,3
14918.0,116,2,1610.1499999999996,3
14920.0,213,2,977.77,1
14921.0,30,2,1316.0700000000002,3
14923.0,51,1,749.1,3
14924.0,246,1,310.05,1
14929.0,32,1,223.88,3
14930.0,109,3,2372.8599999999997,3
14931.0,5,5,1257.68,3
14932.0,366,1,363.53,1
14934.0,82,2,1890.94,3
14935.0,297,1,1784.71,1
14936.0,34,8,8137.020000000001,3
14937.0,57,3,1621.88,3
14944.0,30,12,5900.25,3
14946.0,14,1,100.9,3
14947.0,72,2,290.82000000000005,3
14948.0,23,6,1101.97,3
14950.0,19,1,371.2,3
14951.0,79,1,311.69000000000005,3
14952.0,60,11,8099.489999999999,3
14953.0,25,1,289.82000000000005,3
14954.0,12,1,336.16999999999996,3
14957.0,253,1,58.49,1
14958.0,147,3,499.68,1
14959.0,64,4,695.4199999999998,3
14960.0,8,2,221.26999999999998,3
14961.0,11,9,7044.68,3
14962.0,271,1,126.70000000000002,1
14963.0,10,5,1487.8,3
14964.0,247,1,206.21,1
14965.0,96,2,599.0,3
14966.0,15,1,191.32,3
14967.0,50,1,463.8,3
14968.0,30,1,147.59000000000003,3
14970.0,68,4,1592.06,3
14971.0,35,3,1116.5700000000002,3
14972.0,128,1,114.77,3
14973.0,107,3,1314.4499999999998,3
14974.0,37,1,114.39,3
14975.0,57,1,279.94,3
14976.0,57,7,790.86,3
14978.0,72,5,1931.42,3
14981.0,246,1,102.12,1
14984.0,19,2,213.27,3
14985.0,198,2,296.75,1
14987.0,16,2,326.4,3
14988.0,212,1,334.53999999999996,1
14995.0,39,2,233.23000000000002,3
14997.0,46,3,546.2,3
14998.0,170,2,429.87,1
15000.0,48,1,490.52000000000004,3
15002.0,116,4,1641.7599999999998,3
15004.0,147,1,1246.3200000000002,1
15005.0,16,28,6316.57,0
15006.0,51,1,502.09000000000003,3
15007.0,159,1,156.91000000000003,1
15009.0,12,3,1261.78,3
15010.0,36,1,308.94,3
15012.0,54,2,423.04,3
15014.0,43,2,260.17,3
15016.0,173,1,170.04,1
15017.0,34,1,125.58000000000001,3
15018.0,39,3,496.21,3
15019.0,267,1,265.99999999999994,1
15021.0,9,9,1914.8200000000002,3
15022.0,12,4,905.0400000000001,3
15023.0,3,11,6802.76,3
15024.0,10,10,1661.33,3
15025.0,33,1,377.01,3
15026.0,80,3,469.0,3
15027.0,31,4,1066.15,3
15028.0,8,4,627.1300000000001,3
15030.0,72,2,518.28,3
15031.0,4,4,668.1400000000001,3
15032.0,256,3,4959.1,1
15033.0,5,10,2586.67,3
15034.0,16,8,4308.610000000001,3
15035.0,90,1,252.73000000000002,3
15036.0,72,3,465.5499999999999,3
15038.0,59,6,705.49,3
15039.0,10,47,19914.44,0
15041.0,170,1,180.35000000000002,1
15042.0,199,1,135.93,1
15043.0,31,1,537.0,3
15044.0,19,17,7700.23,0
15045.0,152,2,735.6600000000001,1
15046.0,9,15,5213.7699999999995,0
15047.0,270,1,343.61999999999995,1
15048.0,65,4,384.05,3
15049.0,274,1,121.17000000000002,1
15050.0,25,3,1782.09,3
15051.0,23,3,1391.6100000000001,3
15052.0,319,1,215.78,1
15053.0,5,3,697.7900000000001,3
15054.0,12,2,302.1,3
15057.0,275,2,1489.5,1
15058.0,25,11,2124.9900000000002,3
15059.0,41,9,1337.7199999999998,3
15060.0,8,4,303.09000000000003,3
15061.0,4,48,54534.14,0
15062.0,71,4,987.86,3
15063.0,213,1,370.79999999999995,1
15065.0,38,4,3158.13,3
15066.0,53,1,893.59,3
15067.0,78,3,1744.76,3
15068.0,46,2,553.36,3
15069.0,179,1,1109.5300000000002,1
15070.0,373,1,106.2,1
15071.0,94,2,982.07,3
15073.0,10,3,1043.4099999999999,3
15074.0,105,1,748.87,3
15075.0,78,1,773.03,3
15076.0,173,1,880.8499999999999,1
15078.0,7,32,9743.11,0
15079.0,213,4,895.61,1
15081.0,22,5,504.79999999999995,3
15083.0,257,1,88.19999999999999,1
15087.0,282,1,306.94,1
15088.0,21,2,1160.0699999999997,3
15089.0,10,6,2420.84,3
15090.0,308,1,381.32,1
15091.0,68,1,480.71,3
15092.0,215,2,457.80999999999995,1
15093.0,18,6,4597.0199999999995,3
15095.0,104,4,1370.6,3
15096.0,43,1,219.39,3
15097.0,4,1,248.07999999999998,3
15098.0,182,3,39916.5,0
15099.0,84,1,410.48,3
15100.0,334,3,876.0,1
15101.0,9,2,317.53,3
15103.0,31,2,703.3599999999999,3
15104.0,197,2,1027.44,1
15105.0,18,7,2298.9300000000003,3
15106.0,18,5,1422.52,3
15107.0,311,6,319.5,1
15108.0,142,4,1300.25,3
15109.0,246,1,484.9500000000001,1
15110.0,24,4,996.1,3
15111.0,29,3,1567.4799999999998,3
15113.0,10,3,3609.3299999999995,3
15114.0,30,10,2760.5599999999995,3
15115.0,18,1,340.11,3
15116.0,18,4,1352.75,3
15117.0,15,5,1551.7800000000002,3
15118.0,134,1,244.8,3
15119.0,246,1,266.4,1
15120.0,134,1,358.8199999999999,3
15121.0,50,2,457.72,3
15122.0,114,3,1633.7799999999997,3
15123.0,7,2,2199.3100000000004,3
15124.0,23,2,184.19000000000003,3
15125.0,25,15,11528.480000000001,0
15127.0,66,1,406.53000000000003,3
15128.0,60,4,1471.0,3
15129.0,50,11,3447.4,3
15130.0,170,1,330.11000000000007,1
15132.0,18,5,977.93,3
15133.0,128,3,982.4199999999998,3
15134.0,15,8,1387.99,3
15135.0,239,1,139.04999999999998,1
15136.0,3,4,1286.7000000000003,3
15139.0,240,2,178.96,1
15140.0,52,7,2354.25,3
15142.0,46,1,498.74000000000007,3
15143.0,226,1,259.45,1
15144.0,8,17,6580.4400000000005,0
15145.0,4,4,1194.7300000000002,3
15146.0,165,2,1327.16,1
15147.0,240,1,623.5,1
15148.0,11,1,301.29,3
15149.0,134,1,520.8,3
15150.0,17,10,5314.469999999999,3
15152.0,10,13,4745.6900000000005,3
15153.0,31,1,329.25,3
15154.0,75,1,296.42,3
15156.0,1,3,961.4899999999999,3
15157.0,4,3,1936.0700000000004,3
15158.0,45,1,401.4000000000001,3
15159.0,2,30,18641.010000000002,0
15160.0,357,1,158.16000000000003,1
15163.0,18,2,304.4699999999999,3
15164.0,69,3,843.0499999999998,3
15165.0,373,1,487.75,1
15167.0,321,1,163.00000000000003,1
15168.0,26,1,106.56,3
15171.0,331,1,1289.5,1
15172.0,9,5,1624.05,3
15174.0,323,1,135.75,1
15175.0,72,1,224.14000000000004,3
15178.0,260,1,40.5,1
15179.0,18,5,2206.9500000000003,3
15180.0,367,1,87.5,1
15181.0,66,3,689.48,3
15182.0,154,2,622.8499999999998,1
15184.0,29,2,406.76,3
15185.0,70,1,310.62,3
15186.0,14,2,411.41,3
15187.0,2,16,4777.180000000001,0
15189.0,1,41,16225.390000000003,0
15192.0,120,3,1044.3200000000002,3
15193.0,61,1,499.31999999999994,3
15194.0,3,15,7616.530000000001,0
15195.0,3,1,3861.0,3
15197.0,11,3,1079.6100000000001,3
15198.0,92,2,193.64,3
15199.0,59,4,1268.6999999999998,3
15201.0,87,5,1236.54,3
15203.0,26,6,1827.8,3
15204.0,357,1,316.58,1
15205.0,85,2,653.24,3
15206.0,10,4,420.3,3
15208.0,1,5,870.12,3
15210.0,225,1,331.18,1
15211.0,60,2,894.41,3
15212.0,241,1,101.79999999999998,1
15213.0,319,2,328.35,1
15214.0,2,8,1661.44,3
15215.0,47,3,734.9399999999999,3
15216.0,88,1,96.6,3
15218.0,11,11,5756.89,3
15219.0,176,1,305.75,1
15220.0,52,6,1778.9599999999996,3
15221.0,366,1,403.25,1
15222.0,319,1,585.0,1
15223.0,226,2,755.75,1
15224.0,358,2,322.0799999999999,1
15225.0,234,1,409.4000000000001,1
15226.0,311,1,154.41,1
15227.0,37,5,1219.4,3
15228.0,66,4,3386.71,3
15230.0,239,2,429.6,1
15232.0,113,2,612.0600000000001,3
15234.0,277,1,197.00000000000006,1
15235.0,218,12,2247.51,1
15236.0,299,1,321.04999999999995,1
15237.0,2,4,1412.3200000000002,3
15238.0,29,3,1071.99,3
15239.0,10,2,780.59,3
15240.0,45,5,1706.57,3
15241.0,67,8,1756.44,3
15243.0,74,1,316.68,3
15244.0,65,2,631.5699999999999,3
15245.0,134,3,2515.84,3
15246.0,238,2,514.15,1
15247.0,122,1,356.0,3
15249.0,32,13,6688.459999999999,0
15251.0,9,11,10484.99,3
15252.0,36,2,740.78,3
15253.0,16,5,918.1999999999998,3
15254.0,127,1,300.36000000000007,3
15255.0,67,1,890.85,3
15256.0,149,1,98.45,1
15257.0,283,1,317.15,1
15258.0,169,2,623.1600000000001,1
15260.0,100,7,1810.77,3
15261.0,135,1,254.81999999999996,3
15262.0,324,1,178.95000000000002,1
15263.0,107,1,156.50999999999996,3
15264.0,64,1,393.7400000000001,3
15265.0,151,2,1506.12,1
15266.0,338,1,119.30000000000001,1
15267.0,22,5,1717.36,3
15269.0,24,1,408.8,3
15270.0,16,7,2379.49,3
15271.0,7,15,2507.07,0
15272.0,57,2,721.94,3
15274.0,4,2,716.57,3
15275.0,38,1,615.14,3
15276.0,66,1,135.31,3
15277.0,47,1,255.89999999999998,3
15279.0,355,1,290.51,1
15280.0,172,1,113.12,1
15281.0,59,9,2332.1499999999996,3
15286.0,50,1,240.55,3
15287.0,22,2,486.69,3
15288.0,43,5,2306.5200000000004,3
15289.0,29,3,939.78,3
15290.0,5,18,7943.219999999999,0
15291.0,26,15,4668.300000000001,0
15292.0,201,1,180.94,1
15296.0,51,6,3672.8599999999997,3
15297.0,10,3,641.94,3
15298.0,2,12,4799.9,3
15299.0,67,7,4507.01,3
15300.0,64,1,496.43999999999994,3
15301.0,51,12,5070.349999999999,3
15303.0,290,1,574.02,1
15304.0,61,8,694.4000000000002,3
15306.0,64,3,1174.35,3
15307.0,96,1,205.3,3
15308.0,274,1,310.46999999999997,1
15311.0,1,91,60767.899999999994,2
15312.0,75,4,924.85,3
15313.0,110,1,52.0,3
15314.0,199,1,327.96999999999997,1
15315.0,64,2,570.5000000000001,3
15316.0,327,1,165.0,1
15318.0,4,1,312.62,3
15319.0,284,1,204.5,1
15320.0,44,1,267.13000000000005,3
15321.0,71,3,2748.3100000000004,3
15322.0,86,1,679.68,3
15325.0,104,1,162.29000000000002,3
15326.0,334,1,311.7099999999999,1
15327.0,53,1,208.75,3
15329.0,39,3,1049.7,3
15330.0,32,2,714.9599999999999,3
15332.0,366,4,1661.06,1
15333.0,208,1,1028.56,1
15334.0,157,3,351.67,1
15335.0,54,1,173.97,3
15339.0,66,2,574.0699999999999,3
15341.0,81,1,2020.52,3
15342.0,130,1,406.09,3
15343.0,87,1,364.5,3
15344.0,1,3,563.9399999999999,3
15345.0,46,1,393.53999999999996,3
15346.0,333,1,252.42000000000002,1
15347.0,366,1,201.59999999999997,1
15348.0,72,1,158.04,3
15349.0,158,2,473.80999999999995,1
15350.0,373,1,115.65,1
15351.0,12,7,1960.11,3
15353.0,255,2,777.0200000000002,1
15355.0,29,2,277.05000000000007,3
15356.0,31,10,2766.5,3
15358.0,5,22,8347.2,0
15360.0,40,1,427.92999999999995,3
15361.0,362,1,418.9200000000001,1
15363.0,373,1,326.0,1
15364.0,96,2,913.1900000000002,3
15365.0,26,7,2314.32,3
15366.0,75,2,602.5100000000001,3
15367.0,57,4,1877.5900000000004,3
15368.0,21,1,446.94000000000005,3
15370.0,41,7,2386.05,3
15372.0,137,1,2007.4,3
15373.0,8,12,2415.9100000000003,3
15374.0,129,1,168.0,3
15376.0,40,3,1233.3599999999997,3
15379.0,169,7,3703.29,1
15380.0,9,5,1690.26,3
15381.0,214,2,596.85,1
15382.0,15,6,5955.709999999999,3
15384.0,170,2,642.41,1
15385.0,40,1,316.88,3
15386.0,186,1,394.14,1
15388.0,270,1,140.54,1
15389.0,172,1,500.0,1
15392.0,5,4,1535.53,3
15393.0,16,2,231.86,3
15394.0,10,4,2183.5400000000004,3
15395.0,326,1,107.45000000000002,1
15396.0,113,1,288.17999999999995,3
15397.0,290,1,94.0,1
15398.0,16,2,1345.5300000000002,3
15399.0,1,3,815.77,3
15400.0,92,5,716.2,3
15402.0,149,2,626.77,1
15405.0,189,1,349.1,1
15406.0,31,2,510.71000000000004,3
15407.0,34,4,1056.44,3
15408.0,264,1,267.18,1
15410.0,84,8,3450.8400000000006,3
15411.0,26,4,1358.88,3
15412.0,171,1,190.53,1
15414.0,10,3,774.9,3
15415.0,313,1,572.81,1
15416.0,65,4,3984.3199999999997,3
15417.0,85,1,508.80000000000007,3
15419.0,25,1,135.85999999999999,3
15421.0,59,4,950.36,3
15422.0,323,2,97.7,1
15423.0,38,1,43.5,3
15424.0,254,2,383.34000000000003,1
15426.0,19,5,1447.3900000000003,3
15427.0,33,3,1483.14,3
15428.0,15,1,93.78,3
15429.0,27,2,397.35,3
15432.0,23,1,171.19,3
15433.0,214,2,533.3,1
15434.0,8,5,1041.48,3
15435.0,22,1,149.29000000000002,3
15436.0,12,3,1122.5300000000002,3
15437.0,262,1,200.16,1
15438.0,131,1,156.57999999999998,3
15440.0,55,3,383.68,3
15442.0,249,1,594.0,1
15443.0,2,7,3236.9100000000003,3
15444.0,9,2,1418.2600000000002,3
15445.0,264,1,113.5,1
15447.0,331,1,155.17,1
15448.0,313,1,494.64,1
15449.0,26,3,974.5200000000001,3
15450.0,30,1,429.84,3
15452.0,30,3,538.7299999999999,3
15453.0,2,7,1388.37,3
15454.0,362,1,179.10000000000002,1
15456.0,283,3,447.22,1
15457.0,262,1,237.07,1
15458.0,25,1,161.64,3
15460.0,354,1,216.76,1
15462.0,94,3,234.6,3
15463.0,29,1,126.14,3
15464.0,338,1,1048.85,1
15465.0,20,18,7354.619999999999,0
15466.0,85,1,334.53000000000003,3
15467.0,9,3,524.88,3
15468.0,51,2,467.51,3
15469.0,50,2,538.5500000000001,3
15471.0,2,1,469.4799999999999,3
15472.0,113,1,371.5600000000001,3
15473.0,14,7,1771.2,3
15475.0,77,1,454.10999999999996,3
15478.0,40,2,1441.4199999999998,3
15480.0,116,1,905.5,3
15482.0,16,12,11054.960000000001,0
15483.0,161,4,233.81,1
15484.0,1,4,3594.3100000000004,3
15485.0,30,3,2575.0,3
15488.0,93,1,91.32000000000001,3
15489.0,23,3,1134.28,3
15491.0,95,6,3100.09,3
15492.0,28,2,659.4599999999998,3
15493.0,33,5,2001.8000000000002,3
15494.0,21,2,1299.23,3
15497.0,18,2,1262.2,3
15498.0,3,27,13316.400000000001,0
15500.0,8,4,1131.5600000000002,3
15502.0,16,12,10384.929999999998,0
15503.0,363,1,147.09,1
15504.0,81,1,52.83,3
15505.0,53,5,3610.96,3
15506.0,23,3,979.26,3
15507.0,172,1,492.36000000000007,1
15508.0,189,6,1000.2700000000001,1
15510.0,331,1,250.0,1
15511.0,12,5,909.23,3
15512.0,156,2,121.0,1
15513.0,33,19,14758.22,0
15514.0,12,11,4139.460000000001,3
15516.0,45,3,62.43,3
15517.0,233,1,267.03000000000003,1
15518.0,64,8,1942.4499999999998,3
15520.0,2,1,343.5,3
15521.0,40,8,3000.2000000000003,3
15522.0,33,2,398.84000000000003,3
15523.0,84,1,412.01,3
15524.0,25,1,440.0,3
15525.0,2,3,825.92,3
15526.0,33,2,148.44,3
15527.0,19,8,2429.7800000000007,3
15528.0,254,1,229.32999999999998,1
15529.0,23,11,3995.23,3
15530.0,22,4,1502.3500000000004,3
15531.0,8,2,2007.4399999999996,3
15532.0,25,4,1580.93,3
15533.0,19,3,807.57,3
15535.0,173,4,536.4000000000002,1
15537.0,163,1,110.92000000000002,1
15539.0,7,1,538.46,3
15540.0,11,1,213.30000000000004,3
15541.0,114,1,85.13,3
15543.0,288,1,127.86,1
15544.0,9,9,3546.7100000000005,3
15545.0,54,2,292.71999999999997,3
15547.0,7,14,4954.84,0
15549.0,77,3,1693.2599999999998,3
15550.0,4,4,575.6300000000002,3
15551.0,37,1,436.05999999999995,3
15552.0,217,1,90.12,1
15553.0,60,1,437.23,3
15554.0,278,1,217.2,1
15555.0,12,16,4805.17,0
15556.0,24,1,279.77,3
15557.0,29,1,473.65,3
15561.0,12,4,800.5899999999999,3
15562.0,352,1,134.55,1
15563.0,22,4,1400.44,3
15565.0,50,2,173.16000000000003,3
15567.0,19,1,186.01000000000002,3
15568.0,3,3,758.29,3
15569.0,104,5,1375.71,3
15570.0,7,12,4165.52,3
15571.0,12,4,650.4300000000001,3
15572.0,5,7,2552.86,3
15573.0,32,2,607.45,3
15574.0,178,4,702.25,1
15576.0,38,1,940.6700000000001,3
15577.0,151,3,258.88000000000005,1
15578.0,162,1,127.1,1
15579.0,69,2,348.59999999999997,3
15581.0,121,13,3679.9700000000003,3
15582.0,25,3,682.9100000000001,3
15584.0,24,4,725.11,3
15585.0,177,1,455.29999999999995,1
15587.0,50,4,913.6800000000001,3
15589.0,256,3,478.53,1
15592.0,47,1,388.58,3
15593.0,71,1,199.8,3
15594.0,16,5,1771.7800000000002,3
15596.0,101,5,1406.5900000000001,3
15597.0,35,1,324.57,3
15598.0,53,1,240.68,3
15599.0,27,2,761.74,3
15601.0,11,14,6776.56,0
15602.0,8,9,1297.8700000000001,3
15603.0,79,1,48.480000000000004,3
15604.0,52,1,216.39,3
15605.0,36,5,1198.23,3
15606.0,61,9,2920.16,3
15607.0,337,1,104.76,1
15608.0,28,4,1093.68,3
15609.0,184,1,298.48,1
15610.0,52,1,112.46,3
15611.0,10,13,1591.4500000000003,3
15612.0,36,2,195.15,3
15615.0,10,23,10399.74,0
15618.0,33,4,776.8510000000002,3
15619.0,11,1,336.40000000000003,3
15620.0,57,3,1553.1799999999998,3
15621.0,4,4,1293.03,3
15622.0,43,9,3709.5600000000004,3
15623.0,141,1,301.03,3
15624.0,117,4,588.13,3
15625.0,104,4,1534.26,3
15626.0,75,2,675.8000000000001,3
15628.0,5,9,2870.24,3
15630.0,45,2,1186.35,3
15632.0,16,8,3285.3100000000004,3
15634.0,17,1,243.55,3
15636.0,90,2,724.76,3
15637.0,53,1,223.36,3
15639.0,134,1,425.32,3
15640.0,4,15,12515.66,0
15641.0,105,4,1887.2,3
15643.0,192,3,664.0,1
15644.0,166,4,812.9999999999999,1
15645.0,19,1,612.01,3
15646.0,158,3,447.64,1
15648.0,204,2,657.3500000000001,1
15649.0,336,2,816.0,1
15651.0,37,3,646.3,3
15652.0,91,1,337.74,3
15653.0,93,2,877.4399999999999,3
15654.0,9,2,922.5300000000001,3
15655.0,243,1,560.6700000000001,1
15656.0,45,4,748.5,3
15657.0,23,1,30.0,3
15658.0,190,5,1024.1,1
15659.0,44,1,306.45000000000005,3
15660.0,25,9,1600.86,3
15661.0,317,2,309.8,1
15663.0,106,1,138.14,3
15664.0,51,1,386.43,3
15665.0,168,2,2242.01,1
15667.0,40,1,301.32000000000005,3
15668.0,218,1,76.32000000000001,1
15669.0,40,4,684.34,3
15670.0,297,1,173.05,1
15671.0,19,7,2657.13,3
15673.0,88,4,2881.02,3
15674.0,73,5,2446.6000000000004,3
15675.0,81,3,323.69,3
15676.0,19,3,3435.7599999999998,3
15677.0,49,1,657.23,3
15678.0,53,1,352.70000000000005,3
15679.0,24,4,781.2800000000001,3
15680.0,9,3,1333.6799999999998,3
15681.0,25,5,1426.16,3
15683.0,117,1,193.75,3
15687.0,9,9,2993.1,3
